Row_ID,Order_ID,Request_Date,Completion_Date,Customer ID,Customer_Name
9269,CA-2016-151869,25/09/2016,25/09/2016,CS-11950,Carlos Soltero
9270,US-2018-102183,21/08/2018,28/08/2018,PK-19075,Pete Kriz
9271,US-2018-102183,21/08/2018,28/08/2018,PK-19075,Pete Kriz
9272,CA-2017-100510,12/5/2017,17/05/2017,HM-14860,Harry Marie
9273,CA-2017-100510,12/5/2017,17/05/2017,HM-14860,Harry Marie
9274,CA-2018-146983,2/9/2018,6/9/2018,AH-10210,Alan Hwang
9275,US-2015-134054,10/10/2015,10/10/2015,FC-14335,Fred Chung
9276,CA-2017-113236,26/05/2017,29/05/2017,CP-12085,Cathy Prescott
9277,CA-2017-113236,26/05/2017,29/05/2017,CP-12085,Cathy Prescott
9278,CA-2018-122539,1/12/2018,5/12/2018,SC-20305,Sean Christensen
9279,CA-2018-122539,1/12/2018,5/12/2018,SC-20305,Sean Christensen
9280,CA-2018-122539,1/12/2018,5/12/2018,SC-20305,Sean Christensen
9281,CA-2017-166772,20/09/2017,24/09/2017,HJ-14875,Heather Jas
9282,US-2018-152898,11/9/2018,15/09/2018,CB-12025,Cassandra Brandow
9283,CA-2017-160486,30/12/2017,4/1/2018,EH-14185,Evan Henry
9284,CA-2018-102218,2/9/2018,4/9/2018,LW-17215,Luke Weiss
9285,CA-2015-161032,18/11/2015,23/11/2015,MK-17905,Michael Kennedy
9286,CA-2016-102778,21/11/2016,24/11/2016,JH-15820,John Huston
9287,CA-2018-154011,19/06/2018,26/06/2018,DB-13270,Deborah Brumfield
9288,CA-2018-154011,19/06/2018,26/06/2018,DB-13270,Deborah Brumfield
9289,US-2018-165456,30/11/2018,3/12/2018,TB-21625,Trudy Brown
9290,CA-2015-111857,23/04/2015,26/04/2015,NM-18445,Nathan Mautz
9291,CA-2015-163650,23/09/2015,25/09/2015,TT-21220,Thomas Thornton
9292,CA-2015-163650,23/09/2015,25/09/2015,TT-21220,Thomas Thornton
9293,CA-2018-124114,2/3/2018,2/3/2018,RS-19765,Roland Schwarz
9294,US-2018-116505,17/11/2018,21/11/2018,TB-21625,Trudy Brown
9295,CA-2018-161340,28/05/2018,1/6/2018,AM-10360,Alice McCarthy
9296,CA-2018-161340,28/05/2018,1/6/2018,AM-10360,Alice McCarthy
9297,US-2016-163433,18/04/2016,22/04/2016,MP-17965,Michael Paige
9298,US-2016-163433,18/04/2016,22/04/2016,MP-17965,Michael Paige
9299,US-2016-163433,18/04/2016,22/04/2016,MP-17965,Michael Paige
9300,US-2016-163433,18/04/2016,22/04/2016,MP-17965,Michael Paige
9301,US-2016-163433,18/04/2016,22/04/2016,MP-17965,Michael Paige
9302,US-2016-163433,18/04/2016,22/04/2016,MP-17965,Michael Paige
9303,US-2016-163433,18/04/2016,22/04/2016,MP-17965,Michael Paige
9304,US-2016-163433,18/04/2016,22/04/2016,MP-17965,Michael Paige
9305,US-2016-163433,18/04/2016,22/04/2016,MP-17965,Michael Paige
9306,CA-2016-137603,19/09/2016,24/09/2016,MH-17290,Marc Harrigan
9307,CA-2015-128237,25/03/2015,30/03/2015,CA-12265,Christina Anderson
9308,CA-2015-128237,25/03/2015,30/03/2015,CA-12265,Christina Anderson
9309,CA-2015-128237,25/03/2015,30/03/2015,CA-12265,Christina Anderson
9310,CA-2015-128237,25/03/2015,30/03/2015,CA-12265,Christina Anderson
9311,US-2017-102141,26/08/2017,31/08/2017,KD-16615,Ken Dana
9312,CA-2018-148642,6/3/2018,12/3/2018,DW-13540,Don Weiss
9313,CA-2018-148642,6/3/2018,12/3/2018,DW-13540,Don Weiss
9314,CA-2016-111948,11/11/2016,11/11/2016,AG-10495,Andrew Gjertsen
9315,CA-2016-111948,11/11/2016,11/11/2016,AG-10495,Andrew Gjertsen
9316,CA-2017-161907,5/4/2017,9/4/2017,JH-16180,Justin Hirsh
9317,CA-2017-161907,5/4/2017,9/4/2017,JH-16180,Justin Hirsh
9318,CA-2018-124940,21/02/2018,26/02/2018,DK-13090,Dave Kipp
9319,US-2018-108343,20/07/2018,25/07/2018,AR-10825,Anthony Rawles
9320,US-2018-108343,20/07/2018,25/07/2018,AR-10825,Anthony Rawles
9321,US-2018-108343,20/07/2018,25/07/2018,AR-10825,Anthony Rawles
9322,US-2017-111563,4/11/2017,8/11/2017,SM-20005,Sally Matthias
9323,US-2017-111563,4/11/2017,8/11/2017,SM-20005,Sally Matthias
9324,CA-2018-121853,23/09/2018,29/09/2018,DB-13660,Duane Benoit
9325,CA-2018-121853,23/09/2018,29/09/2018,DB-13660,Duane Benoit
9326,CA-2018-121853,23/09/2018,29/09/2018,DB-13660,Duane Benoit
9327,US-2018-130687,7/9/2018,10/9/2018,PF-19225,Phillip Flathmann
9328,US-2018-130687,7/9/2018,10/9/2018,PF-19225,Phillip Flathmann
9329,US-2018-130687,7/9/2018,10/9/2018,PF-19225,Phillip Flathmann
9330,CA-2016-164497,28/11/2016,30/11/2016,AJ-10945,Ashley Jarboe
9331,US-2016-153283,12/11/2016,18/11/2016,EB-14110,Eugene Barchas
9332,CA-2017-108056,29/09/2017,3/10/2017,ES-14080,Erin Smith
9333,CA-2018-127726,11/9/2018,13/09/2018,SS-20410,Shahid Shariari
9334,CA-2018-127726,11/9/2018,13/09/2018,SS-20410,Shahid Shariari
9335,CA-2018-110198,1/5/2018,2/5/2018,AG-10900,Arthur Gainer
9336,CA-2018-110198,1/5/2018,2/5/2018,AG-10900,Arthur Gainer
9337,CA-2018-130715,16/09/2018,20/09/2018,CY-12745,Craig Yedwab
9338,CA-2015-155264,19/10/2015,22/10/2015,RP-19270,Rachel Payne
9339,CA-2015-155264,19/10/2015,22/10/2015,RP-19270,Rachel Payne
9340,CA-2015-155264,19/10/2015,22/10/2015,RP-19270,Rachel Payne
9341,CA-2015-155264,19/10/2015,22/10/2015,RP-19270,Rachel Payne
9342,CA-2015-155264,19/10/2015,22/10/2015,RP-19270,Rachel Payne
9343,CA-2017-119123,13/03/2017,18/03/2017,DB-13360,Dennis Bolton
9344,CA-2018-109085,17/02/2018,20/02/2018,CK-12325,Christine Kargatis
9345,CA-2018-109085,17/02/2018,20/02/2018,CK-12325,Christine Kargatis
9346,CA-2018-109085,17/02/2018,20/02/2018,CK-12325,Christine Kargatis
9347,CA-2018-109085,17/02/2018,20/02/2018,CK-12325,Christine Kargatis
9348,CA-2018-109085,17/02/2018,20/02/2018,CK-12325,Christine Kargatis
9349,CA-2017-114860,22/12/2017,28/12/2017,DN-13690,Duane Noonan
9350,CA-2017-114860,22/12/2017,28/12/2017,DN-13690,Duane Noonan
9351,CA-2017-159009,23/09/2017,27/09/2017,DP-13105,Dave Poirier
9352,CA-2017-159009,23/09/2017,27/09/2017,DP-13105,Dave Poirier
9353,CA-2018-148411,24/09/2018,26/09/2018,RO-19780,Rose O'Brian
9354,CA-2018-148411,24/09/2018,26/09/2018,RO-19780,Rose O'Brian
9355,CA-2016-110324,1/12/2016,5/12/2016,MA-17560,Matt Abelman
9356,CA-2016-110324,1/12/2016,5/12/2016,MA-17560,Matt Abelman
9357,CA-2016-110324,1/12/2016,5/12/2016,MA-17560,Matt Abelman
9358,CA-2017-168046,25/01/2017,28/01/2017,JD-15895,Jonathan Doherty
9359,CA-2017-168046,25/01/2017,28/01/2017,JD-15895,Jonathan Doherty
9360,CA-2017-168046,25/01/2017,28/01/2017,JD-15895,Jonathan Doherty
9361,CA-2017-168046,25/01/2017,28/01/2017,JD-15895,Jonathan Doherty
9362,CA-2018-111591,21/03/2018,25/03/2018,PS-18970,Paul Stevenson
9363,CA-2018-111591,21/03/2018,25/03/2018,PS-18970,Paul Stevenson
9364,CA-2018-111591,21/03/2018,25/03/2018,PS-18970,Paul Stevenson
9365,CA-2018-111591,21/03/2018,25/03/2018,PS-18970,Paul Stevenson
9366,US-2015-166828,22/08/2015,25/08/2015,JF-15415,Jennifer Ferguson
9367,CA-2015-108147,8/6/2015,13/06/2015,RD-19480,Rick Duston
9368,CA-2015-108147,8/6/2015,13/06/2015,RD-19480,Rick Duston
9369,CA-2017-154998,7/4/2017,9/4/2017,ES-14080,Erin Smith
9370,CA-2018-113460,7/11/2018,9/11/2018,KN-16390,Katherine Nockton
9371,CA-2016-111339,29/05/2016,31/05/2016,VP-21760,Victoria Pisteka
9372,CA-2016-111339,29/05/2016,31/05/2016,VP-21760,Victoria Pisteka
9373,CA-2016-111339,29/05/2016,31/05/2016,VP-21760,Victoria Pisteka
9374,CA-2018-102820,7/5/2018,11/5/2018,CS-11950,Carlos Soltero
9375,CA-2017-149671,5/6/2017,9/6/2017,KB-16600,Ken Brennan
9376,CA-2016-126347,14/12/2016,19/12/2016,AJ-10945,Ashley Jarboe
9377,CA-2018-108756,25/12/2018,29/12/2018,PO-18865,Patrick O'Donnell
9378,CA-2018-155362,17/12/2018,21/12/2018,DP-13105,Dave Poirier
9379,CA-2017-117625,10/5/2017,15/05/2017,GM-14500,Gene McClure
9380,CA-2015-154158,23/12/2015,27/12/2015,CC-12670,Craig Carreira
9381,CA-2015-154158,23/12/2015,27/12/2015,CC-12670,Craig Carreira
9382,CA-2015-154158,23/12/2015,27/12/2015,CC-12670,Craig Carreira
9383,CA-2015-154158,23/12/2015,27/12/2015,CC-12670,Craig Carreira
9384,CA-2015-154158,23/12/2015,27/12/2015,CC-12670,Craig Carreira
9385,CA-2018-100433,11/8/2018,16/08/2018,SJ-20125,Sanjit Jacobs
9386,CA-2018-163097,27/08/2018,31/08/2018,SF-20200,Sarah Foster
9387,US-2018-127292,19/01/2018,23/01/2018,RM-19375,Raymond Messe
9388,US-2018-127292,19/01/2018,23/01/2018,RM-19375,Raymond Messe
9389,US-2018-127292,19/01/2018,23/01/2018,RM-19375,Raymond Messe
9390,US-2018-127292,19/01/2018,23/01/2018,RM-19375,Raymond Messe
9391,CA-2016-163734,19/06/2016,24/06/2016,KM-16375,Katherine Murray
9392,CA-2018-162474,13/03/2018,16/03/2018,FH-14275,Frank Hawley
9393,CA-2016-130848,25/10/2016,25/10/2016,DG-13300,Deirdre Greer
9394,CA-2015-125997,20/09/2015,23/09/2015,MW-18220,Mitch Webber
9395,CA-2015-125997,20/09/2015,23/09/2015,MW-18220,Mitch Webber
9396,CA-2015-125997,20/09/2015,23/09/2015,MW-18220,Mitch Webber
9397,CA-2015-125997,20/09/2015,23/09/2015,MW-18220,Mitch Webber
9398,CA-2015-125997,20/09/2015,23/09/2015,MW-18220,Mitch Webber
9399,CA-2015-125997,20/09/2015,23/09/2015,MW-18220,Mitch Webber
9400,CA-2017-103128,11/11/2017,15/11/2017,SC-20845,Sung Chung
9401,CA-2016-167696,16/09/2016,21/09/2016,BD-11500,Bradley Drucker
9402,CA-2015-159814,24/06/2015,28/06/2015,LP-17080,Liz Pelletier
9403,CA-2017-105459,12/8/2017,17/08/2017,NP-18700,Nora Preis
9404,CA-2017-105459,12/8/2017,17/08/2017,NP-18700,Nora Preis
9405,CA-2018-141663,13/04/2018,17/04/2018,DP-13105,Dave Poirier
9406,CA-2015-152618,14/03/2015,17/03/2015,RB-19465,Rick Bensley
9407,CA-2015-152618,14/03/2015,17/03/2015,RB-19465,Rick Bensley
9408,CA-2018-162789,22/09/2018,24/09/2018,LC-17140,Logan Currie
9409,CA-2018-162789,22/09/2018,24/09/2018,LC-17140,Logan Currie
9410,US-2018-110149,10/12/2018,13/12/2018,WB-21850,William Brown
9411,US-2018-110149,10/12/2018,13/12/2018,WB-21850,William Brown
9412,CA-2017-108959,10/3/2017,14/03/2017,MH-17785,Maya Herman
9413,CA-2016-164777,27/01/2016,29/01/2016,SC-20305,Sean Christensen
9414,CA-2017-132017,26/09/2017,27/09/2017,MH-17620,Matt Hagelstein
9415,CA-2016-127824,18/10/2016,22/10/2016,JC-15775,John Castell
9416,CA-2016-127824,18/10/2016,22/10/2016,JC-15775,John Castell
9417,CA-2016-127824,18/10/2016,22/10/2016,JC-15775,John Castell
9418,CA-2015-148285,27/10/2015,1/11/2015,RD-19810,Ross DeVincentis
9419,CA-2015-148285,27/10/2015,1/11/2015,RD-19810,Ross DeVincentis
9420,CA-2018-152926,2/10/2018,4/10/2018,SC-20695,Steve Chapman
9421,CA-2018-152926,2/10/2018,4/10/2018,SC-20695,Steve Chapman
9422,CA-2015-145254,23/07/2015,27/07/2015,NC-18535,Nick Crebassa
9423,CA-2015-145254,23/07/2015,27/07/2015,NC-18535,Nick Crebassa
9424,CA-2015-145254,23/07/2015,27/07/2015,NC-18535,Nick Crebassa
9425,CA-2015-145254,23/07/2015,27/07/2015,NC-18535,Nick Crebassa
9426,CA-2015-116246,12/9/2015,17/09/2015,LW-17215,Luke Weiss
9427,CA-2017-160479,15/09/2017,20/09/2017,AH-10585,Angele Hood
9428,CA-2015-167486,27/11/2015,1/12/2015,JO-15145,Jack O'Briant
9429,CA-2015-152100,11/5/2015,16/05/2015,VW-21775,Victoria Wilson
9430,CA-2016-166219,28/08/2016,1/9/2016,BP-11185,Ben Peterman
9431,CA-2016-166219,28/08/2016,1/9/2016,BP-11185,Ben Peterman
9432,CA-2016-111864,19/06/2016,19/06/2016,PP-18955,Paul Prost
9433,CA-2016-119627,17/08/2016,23/08/2016,SC-20725,Steven Cartwright
9434,CA-2016-119627,17/08/2016,23/08/2016,SC-20725,Steven Cartwright
9435,CA-2016-119627,17/08/2016,23/08/2016,SC-20725,Steven Cartwright
9436,CA-2016-119627,17/08/2016,23/08/2016,SC-20725,Steven Cartwright
9437,CA-2016-160787,25/09/2016,25/09/2016,BM-11785,Bryan Mills
9438,CA-2018-107853,26/05/2018,31/05/2018,CD-11920,Carlos Daly
9439,CA-2018-126144,31/07/2018,5/8/2018,GM-14680,Greg Matthias
9440,US-2015-154655,12/10/2015,17/10/2015,BP-11050,Barry Pond
9441,CA-2015-100391,25/05/2015,29/05/2015,BW-11065,Barry Weirich
9442,CA-2015-165477,29/12/2015,31/12/2015,RE-19405,Ricardo Emerson
9443,CA-2018-165904,7/4/2018,11/4/2018,HR-14770,Hallie Redmond
9444,CA-2018-165904,7/4/2018,11/4/2018,HR-14770,Hallie Redmond
9445,CA-2016-104052,1/3/2016,2/3/2016,TP-21565,Tracy Poddar
9446,CA-2016-168277,29/05/2016,3/6/2016,KB-16315,Karl Braun
9447,CA-2017-158617,22/09/2017,28/09/2017,AC-10660,Anna Chung
9448,CA-2018-136882,27/05/2018,3/6/2018,DN-13690,Duane Noonan
9449,US-2017-148957,17/09/2017,23/09/2017,CC-12430,Chuck Clark
9450,CA-2015-140032,8/9/2015,13/09/2015,TS-21340,Toby Swindell
9451,CA-2018-145506,3/6/2018,7/6/2018,MO-17800,Meg O'Connel
9452,CA-2016-129546,28/09/2016,5/10/2016,RP-19855,Roy Phan
9453,CA-2016-129546,28/09/2016,5/10/2016,RP-19855,Roy Phan
9454,CA-2016-129546,28/09/2016,5/10/2016,RP-19855,Roy Phan
9455,CA-2016-129546,28/09/2016,5/10/2016,RP-19855,Roy Phan
9456,CA-2017-140977,16/06/2017,19/06/2017,JL-15175,James Lanier
9457,CA-2018-151855,27/05/2018,3/6/2018,BW-11110,Bart Watters
9458,CA-2018-151855,27/05/2018,3/6/2018,BW-11110,Bart Watters
9459,CA-2015-138240,9/10/2015,14/10/2015,SJ-20500,Shirley Jackson
9460,CA-2015-138240,9/10/2015,14/10/2015,SJ-20500,Shirley Jackson
9461,CA-2015-101833,17/11/2015,22/11/2015,FG-14260,Frank Gastineau
9462,CA-2015-100867,19/10/2015,24/10/2015,EH-14125,Eugene Hildebrand
9463,US-2018-109610,25/11/2018,30/11/2018,BS-11590,Brendan Sweed
9464,CA-2015-156545,27/02/2015,3/3/2015,JS-16030,Joy Smith
9465,CA-2015-109127,21/12/2015,25/12/2015,JC-15775,John Castell
9466,CA-2017-126858,19/11/2017,23/11/2017,JM-15265,Janet Molinari
9467,CA-2018-102925,5/11/2018,10/11/2018,CD-12280,Christina DeMoss
9468,CA-2018-102925,5/11/2018,10/11/2018,CD-12280,Christina DeMoss
9469,CA-2018-102925,5/11/2018,10/11/2018,CD-12280,Christina DeMoss
9470,CA-2018-102925,5/11/2018,10/11/2018,CD-12280,Christina DeMoss
9471,CA-2018-102925,5/11/2018,10/11/2018,CD-12280,Christina DeMoss
9472,CA-2018-102925,5/11/2018,10/11/2018,CD-12280,Christina DeMoss
9473,CA-2018-102925,5/11/2018,10/11/2018,CD-12280,Christina DeMoss
9474,CA-2018-102925,5/11/2018,10/11/2018,CD-12280,Christina DeMoss
9475,CA-2016-100818,31/05/2016,5/6/2016,JM-15265,Janet Molinari
9476,CA-2016-100818,31/05/2016,5/6/2016,JM-15265,Janet Molinari
9477,CA-2016-100818,31/05/2016,5/6/2016,JM-15265,Janet Molinari
9478,CA-2016-100818,31/05/2016,5/6/2016,JM-15265,Janet Molinari
9479,CA-2015-126193,7/9/2015,14/09/2015,SS-20410,Shahid Shariari
9480,CA-2015-126193,7/9/2015,14/09/2015,SS-20410,Shahid Shariari
9481,CA-2015-126193,7/9/2015,14/09/2015,SS-20410,Shahid Shariari
9482,CA-2018-150504,6/11/2018,12/11/2018,HG-14845,Harry Greene
9483,CA-2016-158351,20/06/2016,24/06/2016,BC-11125,Becky Castell
9484,CA-2015-122679,22/07/2015,28/07/2015,AB-10255,Alejandro Ballentine
9485,CA-2017-164770,2/12/2017,4/12/2017,MY-18295,Muhammed Yedwab
9486,CA-2017-164770,2/12/2017,4/12/2017,MY-18295,Muhammed Yedwab
9487,CA-2018-130505,12/10/2018,12/10/2018,NF-18385,Natalie Fritzler
9488,US-2018-125213,11/12/2018,13/12/2018,NB-18655,Nona Balk
9489,CA-2016-156566,1/10/2016,4/10/2016,EM-13960,Eric Murdock
9490,US-2017-102232,5/8/2017,11/8/2017,MF-17665,Maureen Fritzler
9491,CA-2018-111738,3/1/2018,7/1/2018,CM-12385,Christopher Martinez
9492,CA-2018-111738,3/1/2018,7/1/2018,CM-12385,Christopher Martinez
9493,CA-2018-163188,7/11/2018,7/11/2018,EC-14050,Erin Creighton
9494,CA-2017-105207,3/1/2017,8/1/2017,BO-11350,Bill Overfelt
9495,CA-2017-105207,3/1/2017,8/1/2017,BO-11350,Bill Overfelt
9496,US-2017-123610,12/5/2017,16/05/2017,VM-21835,Vivian Mathis
9497,US-2017-123610,12/5/2017,16/05/2017,VM-21835,Vivian Mathis
9498,CA-2018-118213,5/11/2018,7/11/2018,AB-10060,Adam Bellavance
9499,CA-2018-118213,5/11/2018,7/11/2018,AB-10060,Adam Bellavance
9500,CA-2018-118213,5/11/2018,7/11/2018,AB-10060,Adam Bellavance
9501,CA-2017-149237,26/05/2017,30/05/2017,CM-12235,Chris McAfee
9502,US-2016-158589,20/11/2016,24/11/2016,KW-16570,Kelly Williams
9503,CA-2017-101329,22/04/2017,29/04/2017,MM-17920,Michael Moore
9504,CA-2017-101329,22/04/2017,29/04/2017,MM-17920,Michael Moore
9505,CA-2017-113607,14/10/2017,18/10/2017,PW-19030,Pauline Webber
9506,CA-2017-113607,14/10/2017,18/10/2017,PW-19030,Pauline Webber
9507,CA-2015-149104,5/4/2015,7/4/2015,RD-19900,Ruben Dartt
9508,CA-2015-149104,5/4/2015,7/4/2015,RD-19900,Ruben Dartt
9509,CA-2015-149104,5/4/2015,7/4/2015,RD-19900,Ruben Dartt
9510,CA-2015-149104,5/4/2015,7/4/2015,RD-19900,Ruben Dartt
9511,CA-2017-105263,6/8/2017,11/8/2017,LM-17065,Liz MacKendrick
9512,CA-2015-130575,14/12/2015,16/12/2015,CS-11845,Cari Sayre
9513,CA-2018-142461,30/05/2018,3/6/2018,KT-16480,Kean Thornton
9514,CA-2017-125220,14/10/2017,19/10/2017,BE-11410,Bobby Elias
9515,CA-2015-100293,14/03/2015,18/03/2015,NF-18475,Neil Französisch
9516,CA-2015-154165,17/02/2015,24/02/2015,DL-13315,Delfina Latchford
9517,CA-2016-123939,24/08/2016,26/08/2016,MS-17710,Maurice Satty
9518,CA-2016-123939,24/08/2016,26/08/2016,MS-17710,Maurice Satty
9519,CA-2016-123939,24/08/2016,26/08/2016,MS-17710,Maurice Satty
9520,US-2018-104451,8/5/2018,12/5/2018,MM-18055,Michelle Moray
9521,CA-2017-101189,4/2/2017,9/2/2017,JB-15400,Jennifer Braxton
9522,CA-2015-169446,19/12/2015,25/12/2015,SG-20605,Speros Goranitis
9523,CA-2015-169446,19/12/2015,25/12/2015,SG-20605,Speros Goranitis
9524,CA-2015-169446,19/12/2015,25/12/2015,SG-20605,Speros Goranitis
9525,CA-2018-156958,5/12/2018,6/12/2018,PB-18805,Patrick Bzostek
9526,CA-2018-156958,5/12/2018,6/12/2018,PB-18805,Patrick Bzostek
9527,CA-2018-156958,5/12/2018,6/12/2018,PB-18805,Patrick Bzostek
9528,CA-2018-156958,5/12/2018,6/12/2018,PB-18805,Patrick Bzostek
9529,CA-2018-156958,5/12/2018,6/12/2018,PB-18805,Patrick Bzostek
9530,CA-2018-101637,24/03/2018,25/03/2018,AC-10615,Ann Chong
9531,CA-2018-111759,8/7/2018,12/7/2018,MR-17545,Mathew Reese
9532,CA-2018-102729,26/10/2018,31/10/2018,BF-11215,Benjamin Farhat
9533,CA-2017-116596,27/10/2017,31/10/2017,BW-11200,Ben Wallace
9534,CA-2017-116596,27/10/2017,31/10/2017,BW-11200,Ben Wallace
9535,CA-2017-116596,27/10/2017,31/10/2017,BW-11200,Ben Wallace
9536,CA-2017-116596,27/10/2017,31/10/2017,BW-11200,Ben Wallace
9537,CA-2018-124191,12/6/2018,14/06/2018,TS-21610,Troy Staebel
9538,CA-2017-148747,25/09/2017,27/09/2017,AS-10045,Aaron Smayling
9539,US-2018-169488,7/9/2018,9/9/2018,AA-10375,Allen Armold
9540,US-2018-169488,7/9/2018,9/9/2018,AA-10375,Allen Armold
9541,CA-2016-135727,11/5/2016,16/05/2016,PS-18970,Paul Stevenson
9542,CA-2016-135251,6/8/2016,10/8/2016,RP-19270,Rachel Payne
9543,CA-2016-135251,6/8/2016,10/8/2016,RP-19270,Rachel Payne
9544,CA-2016-135251,6/8/2016,10/8/2016,RP-19270,Rachel Payne
9545,CA-2016-135251,6/8/2016,10/8/2016,RP-19270,Rachel Payne
9546,CA-2015-166590,29/10/2015,2/11/2015,NC-18625,Noah Childs
9547,CA-2015-166590,29/10/2015,2/11/2015,NC-18625,Noah Childs
9548,CA-2017-131744,18/06/2017,20/06/2017,SC-20770,Stewart Carmichael
9549,CA-2017-131744,18/06/2017,20/06/2017,SC-20770,Stewart Carmichael
9550,CA-2017-131744,18/06/2017,20/06/2017,SC-20770,Stewart Carmichael
9551,CA-2016-160864,3/5/2016,6/5/2016,NF-18595,Nicole Fjeld
9552,CA-2016-147690,10/11/2016,14/11/2016,SC-20020,Sam Craven
9553,CA-2016-163923,30/05/2016,3/6/2016,BD-11560,Brendan Dodson
9554,CA-2017-125724,22/09/2017,27/09/2017,SM-20950,Suzanne McNair
9555,CA-2016-111612,28/11/2016,2/12/2016,EB-14110,Eugene Barchas
9556,CA-2016-111612,28/11/2016,2/12/2016,EB-14110,Eugene Barchas
9557,CA-2016-156853,3/12/2016,5/12/2016,HP-14815,Harold Pawlan
9558,CA-2015-103086,17/10/2015,19/10/2015,EB-14170,Evan Bailliet
9559,CA-2017-129280,3/5/2017,5/5/2017,SM-20905,Susan MacKendrick
9560,CA-2017-129280,3/5/2017,5/5/2017,SM-20905,Susan MacKendrick
9561,CA-2017-129280,3/5/2017,5/5/2017,SM-20905,Susan MacKendrick
9562,CA-2017-129280,3/5/2017,5/5/2017,SM-20905,Susan MacKendrick
9563,CA-2017-129280,3/5/2017,5/5/2017,SM-20905,Susan MacKendrick
9564,CA-2017-129280,3/5/2017,5/5/2017,SM-20905,Susan MacKendrick
9565,CA-2016-161242,1/6/2016,8/6/2016,CG-12040,Catherine Glotzbach
9566,CA-2015-130428,31/03/2015,31/03/2015,TG-21640,Trudy Glocke
9567,CA-2015-130428,31/03/2015,31/03/2015,TG-21640,Trudy Glocke
9568,CA-2015-130428,31/03/2015,31/03/2015,TG-21640,Trudy Glocke
9569,CA-2018-104388,5/7/2018,7/7/2018,DK-12835,Damala Kotsonis
9570,CA-2016-113131,24/09/2016,24/09/2016,MB-17305,Maria Bertelson
9571,CA-2016-113131,24/09/2016,24/09/2016,MB-17305,Maria Bertelson
9572,CA-2016-113131,24/09/2016,24/09/2016,MB-17305,Maria Bertelson
9573,CA-2016-113131,24/09/2016,24/09/2016,MB-17305,Maria Bertelson
9574,CA-2016-113131,24/09/2016,24/09/2016,MB-17305,Maria Bertelson
9575,CA-2016-148495,13/08/2016,13/08/2016,SF-20065,Sandra Flanagan
9576,CA-2016-143147,26/05/2016,28/05/2016,PS-18760,Pamela Stobb
9577,CA-2016-143147,26/05/2016,28/05/2016,PS-18760,Pamela Stobb
9578,CA-2016-143147,26/05/2016,28/05/2016,PS-18760,Pamela Stobb
9579,CA-2018-152975,14/09/2018,16/09/2018,RB-19705,Roger Barcio
9580,CA-2018-152975,14/09/2018,16/09/2018,RB-19705,Roger Barcio
9581,CA-2018-152975,14/09/2018,16/09/2018,RB-19705,Roger Barcio
9582,CA-2018-152975,14/09/2018,16/09/2018,RB-19705,Roger Barcio
9583,CA-2017-107475,7/6/2017,11/6/2017,RS-19870,Roy Skaria
9584,CA-2018-116127,25/06/2018,27/06/2018,SB-20185,Sarah Brown
9585,CA-2018-132584,26/08/2018,27/08/2018,HJ-14875,Heather Jas
9586,CA-2017-160598,26/08/2017,28/08/2017,SV-20815,Stuart Van
9587,CA-2017-108630,18/11/2017,18/11/2017,BE-11410,Bobby Elias
9588,US-2018-129203,17/04/2018,22/04/2018,BM-11575,Brendan Murry
9589,CA-2018-110940,23/07/2018,28/07/2018,AZ-10750,Annie Zypern
9590,CA-2015-119172,11/5/2015,15/05/2015,HD-14785,Harold Dahlen
9591,CA-2015-119172,11/5/2015,15/05/2015,HD-14785,Harold Dahlen
9592,US-2017-105452,28/07/2017,1/8/2017,BF-11005,Barry Franz
9593,US-2017-105452,28/07/2017,1/8/2017,BF-11005,Barry Franz
9594,CA-2018-108931,14/09/2018,19/09/2018,HZ-14950,Henia Zydlo
9595,CA-2018-108931,14/09/2018,19/09/2018,HZ-14950,Henia Zydlo
9596,CA-2018-104619,24/01/2018,29/01/2018,KD-16495,Keith Dawkins
9597,CA-2018-104619,24/01/2018,29/01/2018,KD-16495,Keith Dawkins
9598,CA-2018-104619,24/01/2018,29/01/2018,KD-16495,Keith Dawkins
9599,CA-2016-149517,19/09/2016,23/09/2016,FC-14245,Frank Carlisle
9600,CA-2016-116841,14/04/2016,18/04/2016,TP-21130,Theone Pippenger
9601,CA-2018-107797,8/5/2018,11/5/2018,EB-13705,Ed Braxton
9602,CA-2017-117604,4/9/2017,9/9/2017,JP-15520,Jeremy Pistek
9603,CA-2015-130155,19/05/2015,22/05/2015,TD-20995,Tamara Dahlen
9604,CA-2017-129861,17/06/2017,23/06/2017,DM-13345,Denise Monton
9605,CA-2016-138625,2/11/2016,5/11/2016,EG-13900,Emily Grady
9606,US-2018-122672,4/11/2018,9/11/2018,HG-14965,Henry Goldwyn
9607,US-2018-122672,4/11/2018,9/11/2018,HG-14965,Henry Goldwyn
9608,CA-2018-117128,5/12/2018,8/12/2018,BF-11080,Bart Folk
9609,CA-2018-117128,5/12/2018,8/12/2018,BF-11080,Bart Folk
9610,CA-2017-130638,16/05/2017,19/05/2017,SC-20095,Sanjit Chand
9611,CA-2017-130638,16/05/2017,19/05/2017,SC-20095,Sanjit Chand
9612,CA-2018-144365,24/10/2018,30/10/2018,CS-11950,Carlos Soltero
9613,CA-2017-110086,18/09/2017,22/09/2017,BD-11320,Bill Donatelli
9614,CA-2015-128524,11/11/2015,13/11/2015,MZ-17515,Mary Zewe
